Ra, Dec
287.20215,37.94825
293.539,44.494919
301.70923,44.281791999999996
298.99509,45.909512
291.91602,41.747409999999995
286.83035,42.279202000000005
293.93689,42.961559
286.42599,43.264278000000004
287.23676,43.567211
291.5907,42.669891
298.64505,42.089851
287.79138,42.574108
290.30646,45.750931
298.26662999999996,46.412991
293.67361,42.666458
291.82965,42.737679
296.80343999999997,46.74115
285.87708,39.690689
299.70813,40.921909
296.03668,47.180119
285.37082000000004,47.946498999999996
296.01447,42.422278999999996
291.16675,38.780190000000005
289.1524,50.253159000000004
287.60461000000004,42.166779
289.07571,51.757439
287.81284,43.362549
299.59305,43.693089
283.19597999999996,43.890968
284.51018999999997,43.961658
296.52682000000004,43.960232
300.43979,43.930729
291.70721000000003,42.61335
293.20831,38.003319
291.69385,38.964069
282.04895,42.871109000000004
295.98465,50.248199
291.65952000000004,50.583881
292.73621,42.75972
292.39538999999996,43.869068
295.2269,46.772869
297.55859,40.63467
295.5495,43.047722
298.83673,43.443020000000004
295.87747,42.983631
298.84198,41.631531
298.20071,41.729209999999995
298.55786,41.82563
290.28094,45.464259999999996
297.89221000000003,47.498089
281.27295,47.774399
289.7308,43.497368
300.4472,43.929539
300.79263,43.96748
296.49356,44.052319
287.8569,44.102798
296.60672,44.472919
282.86319,41.79668
295.46463,47.90807
288.51645,41.381962
297.13702,39.891842
299.78946,44.171001000000004
294.85565,42.790672
292.60967999999997,45.708881
291.77164,47.5299
298.8461,43.403519
288.08797999999996,43.208172
299.33234,40.695029999999996
285.90607,49.287521000000005
294.34216000000004,39.562359
294.19211,39.618999
292.79404,40.074581
293.02615,40.073051
296.68945,49.44677
291.97382000000005,48.26231
297.53055,48.38747
286.54001,49.437328
288.24615,43.135841
289.25012000000004,41.484871000000005
285.20944,46.540909
292.50378,41.830421
297.15662000000003,40.898788
281.11947999999995,42.9944
286.65024,47.242329
284.4335,49.305161
284.4335,49.305161
288.17081,43.501202
289.20412999999996,46.133911
292.44772,47.858952
296.23697000000004,43.014148999999996
287.73572,42.823421
298.29819,42.434368
285.5463,48.410851
283.97751,44.811562
290.91119,38.335578999999996
287.57117,42.813919
284.34274,46.316551000000004
291.95999,44.900021
286.71564,48.645278999999995
297.29269,48.11438
290.17618,46.698341
297.14883,46.296951
282.23969,43.244049
285.25366,46.582190999999995
289.34143,46.988239
288.28134,46.637909
294.29269,46.159409000000004
291.38715,46.881679999999996
286.92056,41.371151
292.01581,42.286572
294.34517999999997,39.683929
282.34305,48.340778
289.82767,38.442619
292.3407,37.279861
295.56525,49.073139000000005
289.92453,49.882469
293.61337000000003,44.975421999999995
290.08477999999997,51.208599
297.94925,47.816399
289.46765,52.19809
291.38965,45.527167999999996
290.41016,44.063541
297.10152999999997,41.876862
293.57122999999996,43.28648
287.62094,49.584629
292.03348,37.974548
284.4335,49.305161
298.81332000000003,41.627468
291.63527999999997,47.932018
288.87436,51.154121
294.95102,43.012428
288.49313,42.692478
297.96047999999996,46.227921
288.27991000000003,48.950523
281.89307,44.827461
298.37384,40.61842
288.25057999999996,46.679611
292.03348,37.974548
285.88837,47.880379
291.05722000000003,44.632381
293.74627999999996,40.41774
294.27398999999997,40.462078000000005
298.51175,40.459469
299.5773,40.498508
292.29816,40.52459
294.22008999999997,40.592232
295.21255,40.516911
291.85382000000004,41.764041999999996
291.91058,41.75098
292.633,41.749221999999996
292.99492999999995,41.712749
293.36475,41.788891
293.56754,41.763981
294.33594,41.747532
298.11356,41.712749
286.23264,38.202888
292.55002,39.023811
288.89194,40.563140999999995
294.23987,40.012131
296.87976000000003,40.45536
287.66339,43.471451
295.18872000000005,39.01865
295.51279,39.08849
296.10361,39.056221
296.35797,39.078579
291.8476,39.143566
293.29913,39.188389
295.16342000000003,39.180187
298.7175,40.541969
298.89673,40.578528999999996
299.38071,40.535671
299.84722999999997,40.507771000000005
282.9101,40.646519
283.03632000000005,40.644989
284.19696,40.641251000000004
287.8595,40.687962
298.18536,41.733952
284.98364,41.881351
286.52179,41.822239
291.76412999999997,41.86013
291.89035,41.816818
293.28232,41.854622
297.05902000000003,41.84322
287.33041000000003,41.974899
291.19882,44.166241
293.62357000000003,42.129639000000005
290.1488,38.513279
285.88864,38.486858000000005
288.47485,40.65136
291.17801000000003,36.87458
296.40407999999996,39.169810999999996
284.66582999999997,39.252041
287.83432,39.214298
288.78134,39.28825
289.31667999999996,39.235088
289.8313,39.278
292.1795,39.238621
287.87424,40.630409
288.85123,40.692589
289.32833999999997,40.6791
289.33835,40.62534
290.20547,40.66993
291.36411,40.626881
296.6781,40.649029
288.12735,41.952801
290.15828999999997,41.989779999999996
290.20068,41.946289
290.21606,41.954571
291.71484,41.932499
292.71802,41.922459
292.79022000000003,41.948639
293.0798,41.947720000000004
291.69196,36.881409000000005
290.75626,37.089809
291.32748,37.126701000000004
292.29431,37.26173
290.87305,37.362179
292.57986,37.376411
293.24701,39.236691
296.32437000000004,39.292881
284.63876,39.355179
285.18643,39.357288
286.37234,39.3423
286.5657,39.38969
289.23367,39.386520000000004
294.57065,39.331402000000004
297.51108,40.61908
297.56931000000003,40.619637
288.87198,40.767059
289.29504,40.71674
290.43491,40.777241
295.62753,40.706249
296.50043,40.72123
293.33401000000003,41.937321000000004
297.42578,41.932990999999994
297.54156,41.950901
298.53922,41.986961
288.28122,42.072078999999995
290.08987,42.076111
292.41116,42.039478
290.50565,37.459011
291.55548,37.445159999999994
292.48621,37.404339
291.06417999999996,37.535751
292.54315,37.555759
291.96451,37.608779999999996
292.02686,37.600651
294.85513,39.30534
295.87695,39.336391
296.01428,39.35688
285.34328999999997,39.413849
291.69095,39.425442
292.11526000000003,39.49855
286.85861,39.592579
298.91757,40.716961
299.33297999999996,40.714352000000005
285.63928,40.84763
289.39359,40.896339000000005
290.76614,40.881691
292.76889,40.816181
293.47052,42.0965
293.64468,42.033489
293.80481000000003,42.026001
294.51157,42.090149
298.64252,42.092831
298.98239,42.082619
286.52942,42.167511
287.21124,42.107719
292.97159,37.65733
293.22017999999997,37.610699
290.20993,37.725978999999995
290.24102999999997,37.785221
293.41391,37.799492
286.0947,37.846722
290.17807,37.852039000000005
290.14111,39.532299
291.68643,39.510571
293.1196,39.562302
293.51175,39.528271000000004
295.1868,39.575691
296.4227,39.579390999999994
292.98447000000004,40.813019
299.19092,40.822639
299.28336,40.834389
299.70837,40.864239000000005
299.71024,40.878040000000006
283.92465,40.968391
289.22729,40.949490000000004
289.59616,40.92783
293.99109,42.26086
298.64493,42.285831
292.36017000000004,42.381840000000004
295.23825,42.322361
296.10648,42.354279
291.875,43.626709000000005
296.30859,42.390178999999996
298.79889,42.390888000000004
290.28078999999997,37.882172
291.18762000000004,37.8535
292.08344,37.814678
292.95239,37.857128
290.23746,37.910721
290.31427,37.948009000000006
283.98965,39.631908
292.91196,39.651348
293.16476,39.631561
294.09631,39.647079
289.72604,39.716808
297.42007,39.77375
286.8252,39.802509
292.91092000000003,40.954361
298.51501,40.903991999999995
298.92667,40.970451000000004
288.10455,41.07925
288.32599,41.027618
288.9754,41.082240999999996
289.88107,41.069221
292.0715,41.099899
290.84195,42.183128
291.5249,42.169940999999994
292.2085,42.158611
293.0849,42.150551
294.0647,42.112869
295.89999,42.132999
298.34109,42.114891
290.76639,37.916828
286.31915,38.086399
287.11649,38.003052000000004
290.99982,38.000259
293.2811,38.082240999999996
293.31863,38.005466
290.93896,38.119572
286.88327000000004,39.816689000000004
288.61954,39.85696
289.09619,39.827278
289.87711,39.836239
290.2706,39.851849
293.05536,39.840069
295.42935,39.886539
292.55951,41.090012
293.00101,41.02478
298.50342,41.080181
284.66022000000004,41.108940000000004
285.10342,41.112469
285.68912,41.189609999999995
299.14111,41.185001
298.45322000000004,42.1101
298.95654,42.156315
283.97292999999996,42.276588000000004
287.90686,42.208721000000004
288.30215,42.237282
288.57757999999995,42.296021
291.55667,42.214169
292.07802999999996,38.153831
294.0845,38.156319
294.42056,38.190529
287.04688,38.231617
291.58234,38.299659999999996
292.30801,38.2906
292.47033999999996,38.394341
295.62579,39.824638
297.31741,39.877972
297.50919,39.888020000000004
283.8624,39.9454
284.52117999999996,39.950661
286.18781,39.993919
291.10825,39.955681
284.88382,41.248539
287.00836,41.289101
288.37491,41.274570000000004
290.0495,41.250359
290.40628,41.22184
292.88855,41.223728
293.46365,41.290939
286.79755,42.42091
289.04572,42.446758
291.32291000000004,42.42207
293.06,42.402778999999995
282.29132000000004,42.545509
282.99341,42.547058
284.18527,42.563271
292.68399,38.36573
293.20349,38.341801000000004
294.04364,38.364540000000005
287.88785,38.49255
290.9241,38.438339
291.39856000000003,38.446381
294.63104,38.404548999999996
293.13907,39.925739
294.06229,39.902229
296.93536,39.924927000000004
298.34821,39.976279999999996
283.89718999999997,40.071369
288.34174,40.09639
288.9306,40.057339
288.97766,40.010529
293.91647,41.24197
297.10431,41.219921
298.38043,41.296391
299.04315,41.233978
283.51559,41.335819
284.3486,41.319389
285.17562999999996,41.342499
294.86413999999996,38.480183000000004
285.5293,38.548140999999994
286.59076,38.5583
286.68253,38.54882
290.13268999999997,38.51368
290.94846,38.565909999999995
292.93695,38.593071
293.0076,38.50367
289.35559,40.068352000000004
289.95306,40.011101000000004
292.91852,40.052898
295.33859,40.007870000000004
296.01852,40.087151
296.99066,40.075298
288.90735,41.35582
289.18372,41.343376
289.34515,41.364779999999996
289.81567,41.396439
290.39862,41.351559
292.16544,41.329342
292.74023,41.37896
293.48605,41.320229
287.72379,38.624229
290.3548,38.672531
290.72061,38.697578
290.96146,38.673439
291.7262,38.6866
292.00742,38.617329
297.36008,40.031841
298.76041000000004,40.052792
286.91632000000004,40.166668
290.45596,40.145740999999994
291.1084,40.182990999999994
292.94347999999997,40.117939
295.32401,40.1544
296.37366000000003,41.39183
297.13892000000004,41.300774
297.76724,41.366531
298.39797999999996,41.314892
289.20016,41.430752000000005
289.62195,41.456196000000006
290.29688,41.483501000000004
293.69916,41.402221999999995
293.77448,38.654381
293.99844,38.617439000000005
294.08191,38.630859
287.32892000000004,38.707802
290.19086,38.77953
291.12908999999996,38.740528000000005
291.19971,38.71133
296.01883,40.108009
297.03891,40.116482
297.78833,40.130909
298.0976,40.14069
298.32886,40.147171
284.97217,40.208110999999995
289.53738,40.21331
296.1803,41.413071
297.17383,41.471107
297.67651,41.428589
298.60699,41.446011
284.05667,41.576729
288.85443,41.574451
289.5257,41.500488
289.82709,41.524811
291.67602999999997,38.794909999999994
291.82471,38.779911
291.78705,38.863152
292.5578,38.8503
293.65378,38.8339
290.2984,40.287842
293.66641,40.203629
295.40698,40.242409
299.18686,40.205929
299.32156000000003,40.265339000000004
284.46585,40.314941
287.96375,40.310322
291.50588999999997,41.550388
291.96682999999996,41.549751
292.31476000000004,41.582321
282.92862,41.606091
284.59164,41.639271
289.39316,41.696701000000004
283.21274,45.349861
285.75146,41.335640000000005
289.84286000000003,38.309601
296.55005,49.102321999999994
294.12369,38.81583
294.36734,38.846889000000004
295.55817,38.846802000000004
286.23233,38.991749
286.9718,38.936481
286.97745,38.913261
290.33026,38.917721
289.61139,40.335838
290.0405,40.337379
290.09991,40.386581
290.93436,40.358158
293.44922,40.326302
293.7785,40.3092
295.18088,40.339882
297.74051000000003,40.347881
292.08867999999995,41.602459
292.48141,41.634289
293.37396,41.624859
293.54422,41.652640999999996
298.19696,41.650452
283.16446,41.778519
291.95999,44.900021
289.74249,39.267059
289.74249,39.267059
287.20685,40.003002
299.90427,43.69495
297.82544,40.087990000000005
290.97659,38.996101
291.05634,38.974410999999996
291.06427,38.970661
292.13518999999997,38.926491
292.4649,38.907421
293.70566,38.95528
293.93387,38.944839
294.90323,38.95647
298.03879,40.324478000000006
298.20096,40.392319
284.54691,40.468529
286.89532,40.46011
287.77182,40.448051
288.27094,40.400421
289.02536000000003,40.422009
290.74387,40.479488
285.14172,41.711552000000005
285.4115,41.715858000000004
285.62076,41.73806
286.65286000000003,41.756142
290.38223,41.757408
290.39795,41.75079
291.6535,41.741772
291.82629,41.7173
284.22333,48.831771999999994
295.30208999999996,40.069801
295.36752,42.65678
291.70251,50.863490999999996
282.38327000000004,48.042782
290.46207000000004,48.699551
295.35132000000004,38.927040000000005
295.69751,38.902
287.40594,39.020889000000004
291.17975,39.099651
291.21167,39.093189
291.82446,39.00618
294.33981,39.07333
283.8996,45.724232
285.50417999999996,45.713482
287.4462,45.794739
288.78986000000003,45.727459
292.64258,45.732341999999996
296.05667,45.76976
298.3862,45.764229
281.32047,47.214809
283.02139,47.259651
283.8663,47.228271
284.0925,47.251381
289.41861,47.291889000000005
292.12549,47.221965999999995
297.09702000000004,47.223492
280.35217,43.293671
286.03711,43.20401
288.63306,43.205311
288.91037,43.21846
294.93484,43.21283
295.30634,43.24958
296.65967,43.27029
296.0347,44.56221
296.19122000000004,44.542122
296.83002,44.549149
296.94693,44.553761
300.83527000000004,44.560660999999996
300.90146,44.597328000000005
283.7251,44.67886
299.81772,45.709164
300.35648,45.737091
286.12247,45.84251
288.02945,45.800098
298.73535,45.863979
299.03528,45.869289
300.42334,45.886761
298.55719,47.251991
288.77939,47.344372
291.36295,47.328709
298.01306,47.325008000000004
281.5239,47.474751
281.88324,47.41605
282.19702,47.419579
291.63892000000004,47.474971999999994
296.6608,43.275089
298.03403,43.228271
280.1925,43.302479
282.98114,43.300407
287.93747,43.377659
294.51031,43.322319
297.25482,43.308979
285.70206,44.686989000000004
286.20068,44.64772
286.28213999999997,44.6651
286.29143999999997,44.658772
286.78064,44.615559000000005
286.80566,44.63987
288.92142,44.635181
284.92264,45.973461
287.25195,45.9529
287.3548,45.948662
289.02255,45.926021999999996
291.28577,45.953651
291.3595,45.935390000000005
293.30792,45.983459
297.83392000000003,47.420730999999996
283.46307,47.5546
287.29132000000004,47.598251
289.53292999999996,47.596931
296.2486,47.526539
297.04717999999997,47.51762
283.58612,47.633739
287.11761,47.61618
297.53174,43.350367999999996
281.6337,43.411578999999996
288.15308,43.47356
289.72818,43.488239
289.76526,43.432331
291.13617,43.476749
293.41537,43.417609999999996
291.97943,44.695159999999994
292.27148,44.697262
295.59698,44.613892
295.97278,44.645088
296.9707,44.61042
297.04089,44.62812
286.28963999999996,44.745998
287.08969,44.792
295.06277,45.9039
296.97369,45.995209
297.14429,45.950981
283.80612,46.065563
285.07355,46.033482
287.25385,46.094769
287.37115,46.051189
292.03522000000004,47.684391
295.80463,47.670906
297.69525,47.605862
284.43692000000004,47.750332
287.37807999999995,47.771190999999995
292.11447000000004,47.729462
296.4761,47.703018
296.80301000000003,47.785828
294.81995,43.471111
294.99432,43.49432
296.47906,43.409382
297.29047,43.467789
281.65961,43.587891
283.87573,43.523078999999996
286.51007000000004,43.507629
287.49987999999996,43.59108
291.08795,44.751789
298.13864,44.744061
298.23278999999997,44.756432000000004
300.95102,44.749179999999996
301.50656000000004,44.711842
283.34769,44.889378
288.47919,46.058208
291.21664,46.02248
292.50097999999997,46.037479
294.69092,46.06662
294.69489,46.077
295.46451,46.016998
295.87292,46.014462
297.59805,46.04377
297.8389,47.751709000000005
297.87003,47.771091
298.49625,47.738918
299.18796000000003,47.77029
281.66693,47.876911
282.68712999999997,47.816978000000006
288.27332,47.876881
288.41895,43.534599
290.83856000000003,43.526740999999994
